No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Machine_qty,Feeder1_qty,Feeder2_qty,Feeder3_qty,Feeder4_qty,Feeder5_qty,Feeder6_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1025,32039,430,113,0,87.45,108.65,9501.4425,111800022,9500,9550,0,0,0,5,176,179,164,183,193,0,499,397,5,2,164,9500
1026,32039,149,332,0,87.45,108.65,9501.4425,111800022,9500,9550,0,0,0,5,176,179,164,183,193,0,499,397,5,1,58,9500
1027,32016,492,387,0,83.85,113.75,9537.9375,11700013,9500,9550,0,0,0,5,176,179,164,183,193,0,499,399,5,1,187,9500
1028,32047,476,322,270,81.55,116.85,9529.1175,112500027,9500,9550,0,0,0,5,176,179,164,183,193,0,499,399,5,1,184,9500
1029,32047,185,323,270,81.55,116.85,9529.1175,112500027,9500,9550,0,0,0,5,176,179,164,183,193,0,499,399,5,1,183,9500
1030,32039,371,222,0,87.45,108.65,9501.4425,111800022,9500,9550,0,0,0,5,176,179,164,183,193,0,499,399,5,1,58,9500
1031,32056,475,382,0,86.65,110.5,9574.825,11400011,9550,9600,0,0,0,5,176,179,164,183,193,0,475,392,5,1,193,9550
1032,32014,346,185,90,85.4,112.05,9569.07,11500011,9550,9600,0,0,0,5,176,179,164,183,193,0,499,399,5,2,133,9550
1033,32056,449,399,0,86.65,110.5,9574.825,11400011,9550,9600,0,0,0,5,176,179,164,183,193,0,499,399,5,1,192,9550
1034,32015,260,223,0,83.85,114.6,9609.21,11600012,9600,9650,0,0,0,5,176,179,164,183,193,0,497,392,5,1,100,9600
1035,181068,222,23,0,67.85,141.65,9610.9525,11600036,9600,9650,0,0,0,5,176,179,164,183,193,0,499,399,5,2,83,9600
1036,39002,148,281,270,69.75,140.2,9778.95,11300023,9750,9800,0,0,0,5,176,179,164,183,193,0,499,397,5,1,54,9800
1037,31026,303,226,90,66.25,148.35,9828.1875,11100002,9800,9850,0,0,0,5,176,179,164,183,193,0,497,392,5,1,117,9800
1038,32037,55,206,0,87.45,112.4,9829.38,111600021,9800,9850,0,0,0,5,176,179,164,183,193,0,499,397,5,1,21,9800
1039,31026,318,350,90,66.25,148.35,9828.1875,11100002,9800,9850,0,0,0,5,176,179,164,183,193,0,499,397,5,1,116,9800
1040,32040,291,224,0,87.45,113.25,9903.7125,111900023,9900,9950,0,0,0,5,176,179,164,183,193,0,499,397,5,1,112,9900
1041,172001,200,116,180,82.5,120.6,9949.5,111000038,9900,9950,0,0,0,5,176,179,164,183,193,0,499,399,5,2,77,9900
1042,32033,336,335,180,90.8,109.6,9951.68,111200018,9950,10000,0,0,0,5,176,179,164,183,193,0,499,397,5,1,129,9950
1043,32044,8,274,180,90.8,110.45,10028.86,112400026,10000,10050,0,0,0,5,176,179,164,183,193,0,499,397,5,1,4,10000
1044,32044,436,94,180,90.8,110.45,10028.86,112400026,10000,10050,0,0,0,5,176,179,164,183,193,0,499,399,5,2,168,10000
1045,32059,466,106,180,90.8,111.3,10106.04,11700014,10100,10150,0,0,0,5,176,179,164,183,193,0,499,399,5,2,180,10100
1046,33013,436,150,270,86.5,117.1,10129.15,112600029,10100,10150,0,0,0,5,176,179,164,183,193,0,499,399,5,2,169,10100
1047,32059,188,12,180,90.8,111.3,10106.04,11700014,10100,10150,0,0,0,5,176,179,164,183,193,0,499,399,5,2,179,10100
1048,32036,290,303,270,92,110.35,10152.2,111400020,10150,10200,0,0,0,5,176,179,164,183,193,0,499,399,5,1,112,10150
1049,32006,256,130,90,85.5,119.75,10238.625,112600027,10200,10250,0,0,0,5,176,179,164,183,193,0,499,397,5,2,99,10200
1050,32006,214,359,90,85.5,119.75,10238.625,112600027,10200,10250,0,0,0,5,176,179,164,183,193,0,499,399,5,1,82,10200
1051,32006,221,98,90,85.5,119.75,10238.625,112600027,10200,10250,0,0,0,5,176,179,164,183,193,0,499,399,5,2,98,10200
1052,39010,132,357,270,73.35,140.2,10283.67,11900029,10250,10300,0,0,0,5,176,179,164,183,193,0,499,399,5,1,51,10250
1053,32007,498,273,270,91.4,113.4,10364.76,11100007,10350,10400,0,0,0,5,176,179,164,183,193,0,499,397,5,1,185,10350
1054,32005,333,309,180,84.65,123.5,10454.275,112500026,10450,10500,0,0,0,5,176,179,164,183,193,0,471,392,5,1,136,10450
1055,32005,208,161,180,84.65,123.5,10454.275,112500026,10450,10500,0,0,0,5,176,179,164,183,193,0,497,397,5,2,80,10450
1056,32025,478,227,180,89.6,116.8,10465.28,111000016,10450,10500,0,0,0,5,176,179,164,183,193,0,499,399,5,1,182,10450
1057,1810028,101,200,180,86.55,123.5,10688.925,112500049,10650,10700,0,0,0,5,176,179,164,183,193,0,497,392,5,1,39,10650
1058,1810028,261,83,180,86.55,123.5,10688.925,112500049,10650,10700,0,0,0,5,176,179,164,183,193,0,499,397,5,2,100,10650
1059,1810028,30,214,180,86.55,123.5,10688.925,112500049,10650,10700,0,0,0,5,176,179,164,183,193,0,499,397,5,1,38,10650
1060,171013,33,141,180,76.3,139.8,10666.74,111300040,10650,10700,0,0,0,5,176,179,164,183,193,0,499,399,5,2,12,10650
1061,1810028,79,370,180,86.55,123.5,10688.925,112500049,10650,10700,0,0,0,5,176,179,164,183,193,0,499,399,5,1,38,10650
1062,171006,303,331,270,73.5,145.6,10701.6,11800035,10700,10750,0,0,0,5,176,179,164,183,193,0,471,392,5,1,124,10700
1063,171006,435,28,270,73.5,145.6,10701.6,11800035,10700,10750,0,0,0,5,176,179,164,183,193,0,499,399,5,2,170,10700
1064,3141000,192,197,180,83.7,129.4,10830.78,11800029,10800,10850,0,0,0,5,176,179,164,183,193,0,499,399,5,2,74,10800
